날짜,공매도,매수,비중
2003-04-16,0,94400,0.0
2003-04-17,0,77961,0.0
2003-04-18,0,68373,0.0
2003-04-21,0,44560,0.0
2003-04-22,0,48665,0.0
2003-04-23,0,71700,0.0
2003-04-24,0,39011,0.0
2003-04-25,0,67204,0.0
2003-04-28,0,45935,0.0
2003-04-29,0,72070,0.0
2003-04-30,0,64020,0.0
2003-05-02,0,108880,0.0
2003-05-06,0,111610,0.0
2003-05-07,110,109180,0.1
2003-05-09,0,107839,0.0
2003-05-12,0,74920,0.0
2003-05-13,0,77264,0.0
2003-05-14,0,71790,0.0
2003-05-15,0,70010,0.0
2003-05-16,0,85820,0.0
2003-05-19,0,84500,0.0
2003-05-20,0,68438,0.0
2003-05-21,0,43780,0.0
2003-05-22,0,140330,0.0
2003-05-23,0,91800,0.0
2003-05-26,0,64180,0.0
2003-05-27,0,56065,0.0
2003-05-28,0,92180,0.0
2003-05-29,0,69600,0.0
2003-05-30,0,51925,0.0
2003-06-02,0,82005,0.0
2003-06-03,0,65220,0.0
2003-06-04,0,49130,0.0
2003-06-05,0,47300,0.0
2003-06-09,0,130870,0.0
2003-06-10,0,79741,0.0
2003-06-11,0,58155,0.0
2003-06-12,0,206745,0.0
2003-06-13,0,179830,0.0
2003-06-16,650,108312,0.6
2003-06-17,0,196685,0.0
2003-06-18,0,206604,0.0
2003-06-19,0,151220,0.0
2003-06-20,0,103720,0.0
2003-06-23,0,148960,0.0
2003-06-24,0,81360,0.0
2003-06-25,0,76944,0.0
2003-06-26,0,60450,0.0
2003-06-27,0,320840,0.0
2003-06-30,0,96860,0.0
2003-07-01,0,102080,0.0
2003-07-02,0,167650,0.0
2003-07-03,0,119056,0.0
2003-07-04,0,271172,0.0
2003-07-07,0,146760,0.0
2003-07-08,0,224720,0.0
2003-07-09,0,75060,0.0
2003-07-10,0,97666,0.0
2003-07-11,0,75996,0.0
2003-07-14,0,218970,0.0
2003-07-15,0,346980,0.0
2003-07-16,0,119716,0.0
2003-07-18,0,109020,0.0
