날짜,공매도,매수,비중
2003-01-07,0,697642,0.0
2003-01-08,0,569524,0.0
2003-01-09,0,887756,0.0
2003-01-10,0,15103776,0.0
2003-01-13,0,868280,0.0
2003-01-14,0,533601,0.0
2003-01-15,0,730165,0.0
2003-01-16,0,358874,0.0
2003-01-17,0,682489,0.0
2003-01-20,0,312363,0.0
2003-01-21,0,469790,0.0
2003-01-22,0,584152,0.0
2003-01-23,0,857218,0.0
2003-01-24,0,894987,0.0
2003-01-27,0,687349,0.0
2003-01-28,0,326605,0.0
2003-01-29,0,705788,0.0
2003-01-30,0,385693,0.0
2003-02-03,0,724157,0.0
2003-02-04,0,616953,0.0
2003-02-05,0,572839,0.0
2003-02-06,35040,521616,6.72
2003-02-07,50460,983743,5.13
2003-02-10,19510,1605013,1.22
2003-02-11,107690,1095585,9.83
2003-02-12,26830,631867,4.25
2003-02-13,30530,1200883,2.54
2003-02-14,24550,728229,3.37
2003-02-17,21950,647891,3.39
2003-02-18,29470,703891,4.19
2003-02-19,25310,733540,3.45
2003-02-20,29150,795358,3.67
2003-02-21,28420,393975,7.21
2003-02-24,11200,775246,1.44
2003-02-25,28720,409225,7.02
2003-02-26,20200,476684,4.24
2003-02-27,33470,547450,6.11
2003-02-28,23450,458440,5.12
2003-03-03,11150,369323,3.02
2003-03-04,20480,473394,4.33
2003-03-05,13640,453334,3.01
2003-03-06,22370,685971,3.26
2003-03-07,37790,548815,6.89
2003-03-10,17380,334179,5.2
2003-03-11,10470,804342,1.3
2003-03-12,10790,701203,1.54
2003-03-13,37900,1016180,3.73
2003-03-14,13550,741224,1.83
2003-03-17,9250,513997,1.8
2003-03-18,23020,632897,3.64
2003-03-19,30910,860870,3.59
2003-03-20,45500,1059520,4.29
2003-03-21,23950,982533,2.44
2003-03-24,29060,827613,3.51
2003-03-25,7060,538907,1.31
2003-03-26,5510,743683,0.74
2003-03-27,12190,617942,1.97
2003-03-28,30050,549480,5.47
2003-03-31,0,426742,0.0
2003-04-01,0,452430,0.0
2003-04-02,0,875632,0.0
2003-04-03,0,483232,0.0
2003-04-04,0,550199,0.0
2003-04-07,0,742890,0.0
2003-04-08,0,814224,0.0
2003-04-09,0,580610,0.0
2003-04-10,0,1068287,0.0
2003-04-11,0,925173,0.0
2003-04-14,0,1087970,0.0
2003-04-15,0,1211158,0.0
2003-04-16,0,1557593,0.0
2003-04-17,0,651451,0.0
2003-04-18,0,508494,0.0
2003-04-21,0,377671,0.0
2003-04-22,0,600565,0.0
2003-04-23,4000,601232,0.67
2003-04-24,3000,629598,0.48
2003-04-25,0,716495,0.0
2003-04-28,22340,649181,3.44
2003-04-29,13000,1099684,1.18
2003-04-30,20000,869523,2.3
2003-05-02,0,965033,0.0
2003-05-06,0,870764,0.0
2003-05-07,6360,1186429,0.54
2003-05-09,9000,939251,0.96
2003-05-12,240,1187972,0.02
2003-05-13,0,860469,0.0
2003-05-14,7000,515505,1.36
2003-05-15,20000,585679,3.41
2003-05-16,0,848738,0.0
2003-05-19,15340,779420,1.97
2003-05-20,23010,786432,2.93
2003-05-21,0,762036,0.0
2003-05-22,0,901119,0.0
2003-05-23,8500,1068739,0.8
2003-05-26,1000,729771,0.14
2003-05-27,1,576465,0.0
2003-05-28,6000,893657,0.67
2003-05-29,1500,847895,0.18
2003-05-30,1500,1134217,0.13
2003-06-02,2280,498436,0.46
2003-06-03,0,815536,0.0
2003-06-04,0,779074,0.0
2003-06-05,2130,938627,0.23
2003-06-09,1500,592095,0.25
2003-06-10,2000,766493,0.26
2003-06-11,1000,812670,0.12
2003-06-12,2000,1534967,0.13
2003-06-13,500,1025812,0.05
2003-06-16,5150,977459,0.53
2003-06-17,0,1625629,0.0
2003-06-18,1000,1524066,0.07
2003-06-19,2100,1842576,0.11
2003-06-20,29090,2228003,1.31
2003-06-23,7000,1113243,0.63
