날짜,공매도,매수,비중
2004-03-08,70,683360,0.01
2004-03-09,10,594782,0.0
2004-03-10,0,886165,0.0
2004-03-11,0,1304068,0.0
2004-03-12,0,1530091,0.0
2004-03-15,0,582379,0.0
2004-03-16,0,517067,0.0
2004-03-17,4000,630898,0.63
2004-03-18,0,714076,0.0
2004-03-19,0,697164,0.0
2004-03-22,0,605660,0.0
2004-03-23,15300,639925,2.39
2004-03-24,0,452198,0.0
2004-03-25,0,1059842,0.0
2004-03-26,0,927443,0.0
2004-03-29,0,895550,0.0
2004-03-30,7000,932423,0.75
2004-03-31,83000,876343,9.47
2004-04-01,0,685167,0.0
2004-04-02,32600,1140482,2.86
2004-04-06,4800,2478137,0.19
2004-04-07,10300,1737389,0.59
2004-04-08,200,907982,0.02
2004-04-09,0,582377,0.0
2004-04-12,50,851375,0.01
2004-04-13,0,896126,0.0
2004-04-14,240,680681,0.04
2004-04-16,0,794877,0.0
2004-04-19,25030,785168,3.19
2004-04-20,6050,1186603,0.51
2004-04-21,15000,836110,1.79
2004-04-22,16130,1765282,0.91
2004-04-23,80,1196120,0.01
2004-04-26,23710,724366,3.27
2004-04-27,40,717671,0.01
2004-04-28,0,923588,0.0
2004-04-29,10,1670290,0.0
2004-04-30,87410,1794930,4.87
2004-05-03,46470,758692,6.13
2004-05-04,16210,723175,2.24
2004-05-06,16730,1121266,1.49
2004-05-07,66500,1110887,5.99
2004-05-10,47500,1447420,3.28
2004-05-11,258030,1431919,18.02
2004-05-12,54080,1104446,4.9
2004-05-13,47200,1081095,4.37
2004-05-14,70970,1407978,5.04
2004-05-17,22000,1459894,1.51
2004-05-18,33650,2000972,1.68
2004-05-19,21760,1562768,1.39
2004-05-20,60470,1682184,3.59
2004-05-21,111030,968122,11.47
2004-05-24,12780,1182086,1.08
2004-05-25,600,994280,0.06
2004-05-27,90680,750408,12.08
2004-05-28,440,1049667,0.04
2004-05-31,3310,671504,0.49
2004-06-01,720,694300,0.1
2004-06-02,23110,597215,3.87
2004-06-03,65110,2081287,3.13
2004-06-04,18200,2441290,0.75
2004-06-07,100,1451838,0.01
2004-06-08,950,1026543,0.09
2004-06-09,42090,1595263,2.64
2004-06-10,50,2852432,0.0
2004-06-11,1710,2755926,0.06
2004-06-14,20720,2515136,0.82
2004-06-15,1490,2303650,0.06
2004-06-16,620,1654472,0.04
2004-06-17,111320,2122181,5.25
2004-06-18,5410,1730809,0.31
2004-06-21,450,2179939,0.02
2004-06-22,35710,2263047,1.58
2004-06-23,5650,2098634,0.27
2004-06-24,16400,1916946,0.86
2004-06-25,12970,1732249,0.75
2004-06-28,0,924896,0.0
2004-06-29,480,1134421,0.04
2004-06-30,350,1212370,0.03
2004-07-01,130,935740,0.01
2004-07-02,30,1306098,0.0
2004-07-05,550,771061,0.07
2004-07-06,50,478306,0.01
2004-07-07,1130,901121,0.13
2004-07-08,1160,732716,0.16
2004-07-09,1060,1212550,0.09
2004-07-12,1420,927462,0.15
2004-07-13,170,553043,0.03
2004-07-14,600,1020633,0.06
2004-07-15,220,1210662,0.02
2004-07-16,1710,1462014,0.12
2004-07-19,11320,866016,1.31
2004-07-20,580,1188417,0.05
2004-07-21,110,1126471,0.01
2004-07-22,360,1010151,0.04
2004-07-23,900,651614,0.14
2004-07-26,560,755010,0.07
2004-07-27,40,885462,0.0
2004-07-28,117020,864274,13.54
2004-07-29,31220,688694,4.53
2004-07-30,80140,692071,11.58
2004-08-02,34240,606392,5.65
2004-08-03,180,563765,0.03
2004-08-04,6440,1215814,0.53
2004-08-05,98660,1429336,6.9
2004-08-06,21120,1071148,1.97
2004-08-09,14740,852566,1.73
2004-08-10,46790,856756,5.46
2004-08-11,3800,1155559,0.33
2004-08-12,11800,846631,1.39
2004-08-13,14190,1348706,1.05
2004-08-16,12190,806519,1.51
2004-08-17,110,704742,0.02
2004-08-18,0,922941,0.0
2004-08-19,42400,2085092,2.03
2004-08-20,110190,1076635,10.23
2004-08-23,11640,951484,1.22
2004-08-24,1140,711316,0.16
2004-08-25,104010,1134317,9.17
2004-08-26,1290,1269947,0.1
2004-08-27,110,363908,0.03
2004-08-30,46600,597696,7.8
2004-08-31,100,759330,0.01
2004-09-01,5720,713161,0.8
2004-09-02,100,495081,0.02
2004-09-03,20170,884114,2.28
2004-09-06,150,658863,0.02
2004-09-07,3540,377414,0.94
2004-09-08,1650,419909,0.39
2004-09-09,16100,883401,1.82
2004-09-10,40960,1598918,2.56
2004-09-13,6100,1868894,0.33
2004-09-14,5890,1004144,0.59
2004-09-15,0,740217,0.0
2004-09-16,10000,835394,1.2
2004-09-17,680,669370,0.1
2004-09-20,170,476904,0.04
2004-09-21,54000,528145,10.22
2004-09-22,16150,603811,2.67
2004-09-23,40390,659341,6.13
2004-09-24,90390,986976,9.16
2004-09-30,17790,1005355,1.77
2004-10-01,18950,626897,3.02
2004-10-04,156337,967666,16.16
2004-10-05,6570,867099,0.76
2004-10-06,200,1224440,0.02
2004-10-07,210,627707,0.03
2004-10-08,130,753359,0.02
2004-10-11,560,430500,0.13
2004-10-12,22500,1100554,2.04
2004-10-13,7650,770518,0.99
2004-10-14,50100,1212853,4.13
2004-10-15,34260,1295240,2.65
2004-10-18,37600,1127764,3.33
2004-10-19,100,1122171,0.01
2004-10-20,9160,1315702,0.7
2004-10-21,45250,1204962,3.76
2004-10-22,20250,655829,3.09
2004-10-25,20890,850597,2.46
2004-10-26,39940,633021,6.31
2004-10-27,41230,1200193,3.44
2004-10-28,20230,1268927,1.59
2004-10-29,6970,1102693,0.63
2004-11-01,5400,480396,1.12
2004-11-02,63280,747831,8.46
2004-11-03,3940,764184,0.52
2004-11-04,7590,631436,1.2
2004-11-05,25630,1576898,1.63
2004-11-08,140,646449,0.02
2004-11-09,5940,466907,1.27
2004-11-10,12030,968066,1.24
2004-11-11,20850,957479,2.18
2004-11-12,66710,794626,8.4
2004-11-15,490,532372,0.09
2004-11-16,15440,506848,3.05
2004-11-17,14390,773413,1.86
2004-11-18,5670,2173915,0.26
2004-11-19,16700,1379247,1.21
2004-11-22,4950,2190706,0.23
2004-11-23,429350,2426791,17.69
2004-11-24,189210,1642232,11.52
2004-11-25,2380,742801,0.32
2004-11-26,42360,1148267,3.69
2004-11-29,7670,958918,0.8
2004-11-30,2290,1146974,0.2
2004-12-01,770,1237004,0.06
2004-12-02,20,1018626,0.0
2004-12-03,720,1206655,0.06
2004-12-06,24900,784770,3.17
2004-12-07,100090,1109678,9.02
2004-12-08,26830,872987,3.07
2004-12-09,15090,1013657,1.49
2004-12-10,102520,730558,14.03
2004-12-13,84550,1373033,6.16
2004-12-14,48900,1339370,3.65
2004-12-15,100240,1052092,9.53
2004-12-16,27770,1274690,2.18
2004-12-17,9430,1267131,0.74
2004-12-20,15295,860712,1.78
2004-12-21,3793,895049,0.42
2004-12-22,100,961595,0.01
2004-12-23,260,543692,0.05
2004-12-24,60,362588,0.02
2004-12-27,100,386368,0.03
2004-12-28,1720,640711,0.27
2004-12-29,110,363897,0.03
2004-12-30,21200,726100,2.92
2005-01-03,20260,712154,2.84
2005-01-04,1600,591158,0.27
2005-01-05,25130,1185730,2.12
2005-01-06,120810,979171,12.34
2005-01-07,29730,808053,3.68
2005-01-10,1120,458022,0.24
2005-01-11,17420,635406,2.74
2005-01-12,50070,1840904,2.72
2005-01-13,2390,1689414,0.14
2005-01-14,3510,1727063,0.2
2005-01-17,133170,2659016,5.01
2005-01-18,135030,1779509,7.59
2005-01-19,180990,1686094,10.73
2005-01-20,150140,1564508,9.6
2005-01-21,350210,2023094,17.31
2005-01-24,59560,1175911,5.07
2005-01-25,65540,1806777,3.63
2005-01-26,14400,2033433,0.71
2005-01-27,3650,1188603,0.31
2005-01-28,11310,1255584,0.9
2005-01-31,22320,1060769,2.1
2005-02-01,0,750860,0.0
2005-02-02,14100,565859,2.49
2005-02-03,1500,719086,0.21
2005-02-04,34830,860242,4.05
2005-02-07,8100,982162,0.82
2005-02-11,7830,853839,0.92
2005-02-14,15950,1469515,1.09
2005-02-15,10660,835687,1.28
2005-02-16,7920,988395,0.8
2005-02-17,65600,901244,7.28
2005-02-18,7650,1586758,0.48
2005-02-21,122840,4117488,2.98
2005-02-22,41130,1484831,2.77
2005-02-23,48030,1436336,3.34
2005-02-24,8480,922287,0.92
2005-02-25,20320,796100,2.55
2005-02-28,26240,940678,2.79
2005-03-02,22180,1017165,2.18
2005-03-03,15400,881327,1.75
2005-03-04,69410,1255247,5.53
2005-03-07,39510,1819230,2.17
2005-03-08,30000,1963068,1.53
2005-03-09,23649,2050293,1.15
2005-03-10,82350,1754819,4.69
2005-03-11,40490,1249950,3.24
2005-03-14,1800,695990,0.26
2005-03-15,14440,1919489,0.75
2005-03-16,3100,1373212,0.23
2005-03-17,34100,1660456,2.05
2005-03-18,6700,918335,0.73
2005-03-21,39000,990274,3.94
2005-03-22,1600,1047411,0.15
2005-03-23,14000,1271925,1.1
2005-03-24,25300,1228377,2.06
2005-03-25,10000,928334,1.08
2005-03-28,22950,620874,3.7
2005-03-29,0,657195,0.0
2005-03-30,20,548849,0.0
2005-03-31,1200,582101,0.21
2005-04-01,0,1063256,0.0
2005-04-04,100,642691,0.02
2005-04-06,800,511691,0.16
2005-04-07,8000,875589,0.91
2005-04-08,8660,1624339,0.53
2005-04-11,8000,331073,2.42
2005-04-12,0,462968,0.0
2005-04-13,10,603981,0.0
2005-04-14,5020,615455,0.82
2005-04-15,15660,852473,1.84
2005-04-18,8000,987665,0.81
2005-04-19,32280,1365690,2.36
2005-04-20,2520,1034134,0.24
2005-04-21,52440,687498,7.63
2005-04-22,3010,553991,0.54
2005-04-25,9540,396296,2.41
2005-04-26,32300,435677,7.41
2005-04-27,13420,580626,2.31
2005-04-28,33100,638190,5.19
2005-04-29,9510,656323,1.45
2005-05-02,151200,541257,27.93
2005-05-03,4930,243682,2.02
2005-05-04,12790,533413,2.4
2005-05-06,17500,834572,2.1
2005-05-09,5000,641117,0.78
2005-05-10,11820,940353,1.26
2005-05-11,7000,680005,1.03
2005-05-12,2980,760744,0.39
2005-05-13,5640,619737,0.91
2005-05-16,4760,1046932,0.45
2005-05-17,5570,553578,1.01
2005-05-18,6490,463193,1.4
2005-05-19,16580,1520396,1.09
2005-05-20,13820,1209236,1.14
2005-05-23,35980,517404,6.95
2005-05-24,1050,622861,0.17
2005-05-25,320,970848,0.03
2005-05-26,15000,545115,2.75
2005-05-27,2950,717685,0.41
2005-05-30,1000,402306,0.25
2005-05-31,710,598132,0.12
2005-06-01,160,450583,0.04
2005-06-02,45400,827713,5.48
2005-06-03,0,772925,0.0
2005-06-07,0,589494,0.0
2005-06-08,16790,1127099,1.49
2005-06-09,38400,1050694,3.65
2005-06-10,36970,1452392,2.55
2005-06-13,43000,1230632,3.49
2005-06-14,10900,1177464,0.93
2005-06-15,0,1075936,0.0
2005-06-16,90,770277,0.01
2005-06-17,0,1217283,0.0
2005-06-20,96500,2052862,4.7
2005-06-21,20020,1724357,1.16
2005-06-22,53200,1969892,2.7
2005-06-23,21910,1321887,1.66
2005-06-24,200,1165061,0.02
2005-06-27,20,936132,0.0
2005-06-28,8300,1231198,0.67
2005-06-29,26040,1129983,2.3
2005-06-30,32180,973975,3.3
2005-07-01,1650,889321,0.19
2005-07-04,0,736869,0.0
2005-07-05,0,851240,0.0
2005-07-06,0,1059741,0.0
2005-07-07,39390,1369467,2.88
2005-07-08,5000,1003880,0.5
2005-07-11,10,993529,0.0
2005-07-12,0,1052707,0.0
2005-07-13,0,893331,0.0
2005-07-14,300,1063494,0.03
2005-07-15,0,604867,0.0
2005-07-18,5100,1352849,0.38
2005-07-19,81960,2660930,3.08
2005-07-20,9340,1738430,0.54
2005-07-21,40410,1081006,3.74
2005-07-22,15000,922554,1.63
2005-07-25,0,844289,0.0
2005-07-26,2500,947148,0.26
2005-07-27,2500,930150,0.27
2005-07-28,3870,625721,0.62
2005-07-29,3590,1050181,0.34
2005-08-01,3700,477512,0.77
2005-08-02,3510,631402,0.56
2005-08-03,44250,1623378,2.73
2005-08-04,17200,1531875,1.12
2005-08-05,8000,574413,1.39
2005-08-08,0,724044,0.0
2005-08-09,0,604287,0.0
