날짜,공매도,매수,비중
2002-04-23,0,1197826,0.0
2002-04-24,0,799632,0.0
2002-04-25,0,1020219,0.0
2002-04-26,0,1166488,0.0
2002-04-29,0,1066608,0.0
2002-04-30,0,895732,0.0
2002-05-02,0,1038085,0.0
2002-05-03,0,1110728,0.0
2002-05-06,0,1102792,0.0
2002-05-07,0,1440529,0.0
2002-05-08,0,1066519,0.0
2002-05-09,0,1494429,0.0
2002-05-10,0,2000383,0.0
2002-05-13,10,1351427,0.0
2002-05-14,0,1194658,0.0
2002-05-15,0,1412274,0.0
2002-05-16,0,612939,0.0
2002-05-17,0,807100,0.0
2002-05-20,0,604934,0.0
2002-05-21,0,806714,0.0
2002-05-22,0,759299,0.0
2002-05-23,0,740371,0.0
2002-05-24,0,688056,0.0
2002-05-27,0,387056,0.0
2002-05-28,0,469593,0.0
2002-05-29,0,780641,0.0
2002-05-30,0,627422,0.0
2002-05-31,0,894746,0.0
2002-06-03,0,698025,0.0
2002-06-04,0,568130,0.0
2002-06-05,0,508345,0.0
2002-06-07,6040,789281,0.77
2002-06-10,0,560056,0.0
2002-06-11,0,440162,0.0
2002-06-12,10000,858141,1.17
2002-06-14,0,756955,0.0
2002-06-17,0,565133,0.0
2002-06-18,0,839239,0.0
2002-06-19,0,1261397,0.0
2002-06-20,36350,859016,4.23
2002-06-21,5450,973140,0.56
2002-06-24,0,558383,0.0
2002-06-25,0,603180,0.0
2002-06-26,23000,1284222,1.79
2002-06-27,0,895189,0.0
2002-06-28,0,911219,0.0
2002-07-02,0,812091,0.0
2002-07-03,45780,811747,5.64
2002-07-04,0,740490,0.0
2002-07-05,0,900353,0.0
2002-07-08,0,1087799,0.0
2002-07-09,0,661472,0.0
2002-07-10,0,713159,0.0
2002-07-11,4680,759676,0.62
2002-07-12,0,800097,0.0
2002-07-15,0,735137,0.0
2002-07-16,58000,852725,6.8
2002-07-18,0,802106,0.0
2002-07-19,3500,863882,0.41
2002-07-22,10000,789675,1.27
2002-07-23,14700,827139,1.78
2002-07-24,10000,677059,1.48
2002-07-25,0,950319,0.0
2002-07-26,27510,1277355,2.15
2002-07-29,31100,578590,5.38
2002-07-30,0,623474,0.0
2002-07-31,8940,549688,1.63
2002-08-01,38980,522727,7.46
2002-08-02,3800,1037299,0.37
2002-08-05,1270,650820,0.2
2002-08-06,11200,1229320,0.91
2002-08-07,0,704835,0.0
2002-08-08,0,946760,0.0
2002-08-09,0,623569,0.0
2002-08-12,3800,776669,0.49
2002-08-13,0,392734,0.0
2002-08-14,0,719624,0.0
2002-08-16,0,635052,0.0
2002-08-19,0,463502,0.0
2002-08-20,0,849757,0.0
2002-08-21,19800,800969,2.47
2002-08-22,0,792234,0.0
2002-08-23,5860,775271,0.76
2002-08-26,0,636221,0.0
2002-08-27,11380,676730,1.68
2002-08-28,17370,596664,2.91
2002-08-29,64650,573935,11.26
2002-08-30,24400,630618,3.87
2002-09-02,8800,576211,1.53
2002-09-03,0,458970,0.0
2002-09-04,108100,672888,16.07
2002-09-05,0,355424,0.0
2002-09-06,7400,559495,1.32
2002-09-09,0,440353,0.0
2002-09-10,0,346489,0.0
2002-09-11,0,532281,0.0
2002-09-12,0,657787,0.0
2002-09-13,2300,478466,0.48
2002-09-16,0,387702,0.0
2002-09-17,26800,673174,3.98
2002-09-18,0,569662,0.0
2002-09-19,14000,429927,3.26
2002-09-23,51500,896036,5.75
2002-09-24,35000,893008,3.92
2002-09-25,166350,845912,19.67
